language,title,temperature,LLM,sent_count,token_count,token_by_sent,noun_count,noun_count_u,noun_ttr,verb_count,verb_count_u,verb_ttr,adj_count,adj_count_u,adj_ttr,Lex_hdd,Lex_vocd,Lex_mattr,Lex_mtld
English,The Personal and Social Value of Self-Development,Low,Mistral3.1,17,301,17.70588235,79,49,0.206064174,44,34,0.256720024,29,23,0.263489518,0.78369948,59.53097484,0.788650794,69.81286127
English,The Personal and Social Value of Self-Development,Low,Mistral3.1,16,249,15.5625,64,39,0.244728916,41,30,0.29385836,17,14,0.330734704,0.745455527,45.91221716,0.7468,55.92056068
English,The Personal and Social Value of Self-Development,Low,Mistral3.1,21,359,17.0952381,82,56,0.190230315,55,36,0.182324639,37,30,0.225852594,0.769212057,53.1969496,0.770193548,64.47499169
English,The Personal and Social Value of Self-Development,Low,Mistral3.1,17,278,16.35294118,76,48,0.227186672,39,28,0.258254935,25,15,0.215827338,0.745487919,45.60142058,0.7530131,57.73846154
English,The Positive and Negative Aspects of Competition,Low,Mistral3.1,10,150,15,42,37,0.587301587,23,21,0.608695652,12,12,0.666666667,0.778325344,57.51016109,0.756039604,69.89564428
English,The Positive and Negative Aspects of Competition,Low,Mistral3.1,16,266,16.625,76,64,0.316580926,35,30,0.322234157,24,22,0.344611529,0.792272222,63.79216256,0.783686636,78.9630643
English,The Positive and Negative Aspects of Competition,Low,Mistral3.1,16,271,16.9375,76,62,0.301029326,39,32,0.302772258,26,23,0.326426341,0.797234372,66.85274331,0.781531532,80.45047686
English,The Positive and Negative Aspects of Competition,Low,Mistral3.1,12,183,15.25,54,43,0.435134588,26,21,0.441361917,17,16,0.514304082,0.765469624,52.52469925,0.75761194,63.68947729
English,The Positive and Negative Aspects of Competition,Low,Mistral3.1,11,176,16,46,40,0.494071146,27,22,0.462962963,18,17,0.536616162,0.770458284,54.48087025,0.761102362,65.85380261
English,The Positive and Negative Aspects of Competition,Low,Mistral3.1,16,285,17.8125,73,62,0.298005287,44,32,0.255183413,22,21,0.33492823,0.765139868,52.15258881,0.753644068,58.13104422
English,The Positive and Negative Aspects of Competition,Low,Mistral3.1,11,172,15.63636364,47,41,0.507174666,24,20,0.484496124,19,19,0.581395349,0.76399826,52.49270911,0.740650407,61.95926978
English,The Positive and Negative Aspects of Competition,Low,Mistral3.1,15,257,17.13333333,64,50,0.303988327,35,26,0.289049472,29,24,0.322017979,0.776394919,56.65623728,0.774038462,72.3642712
English,The Positive and Negative Aspects of Competition,Low,Mistral3.1,16,286,17.875,80,66,0.288461538,35,29,0.28971029,29,27,0.325536532,0.786548884,61.08616357,0.775527426,73.71257288
English,The Positive and Negative Aspects of Competition,Low,Mistral3.1,11,162,14.72727273,42,36,0.529100529,27,25,0.571559214,15,14,0.576131687,0.772830595,55.66552873,0.750088496,63.13654252
English,The Proper Attitude for Debate,Low,Mistral3.1,16,283,17.6875,55,32,0.205589464,52,34,0.231041044,33,23,0.246279045,0.774509769,56.05203664,0.782820513,69.42806428
English,The Proper Attitude for Debate,Low,Mistral3.1,18,323,17.94444444,63,37,0.181827117,57,35,0.190103742,33,27,0.253307064,0.778091891,57.72853251,0.793430657,71.76653008
English,The Proper Attitude for Debate,Low,Mistral3.1,19,334,17.57894737,71,33,0.139158303,54,29,0.160789532,36,25,0.207917498,0.748705427,46.5855744,0.747087719,54.54199927
English,The Proper Attitude for Debate,Low,Mistral3.1,18,282,15.66666667,64,35,0.193927305,49,35,0.253292806,34,27,0.281602003,0.76070692,50.41517402,0.768755365,68.15
English,The Proper Attitude for Debate,Low,Mistral3.1,20,296,14.8,63,41,0.21986272,54,35,0.218968969,31,26,0.283347864,0.78138483,58.85643486,0.763481781,62.0399512
English,The Proper Attitude for Debate,Low,Mistral3.1,20,304,15.2,70,43,0.202067669,43,29,0.221848225,28,20,0.234962406,0.767642516,53.33604331,0.772156863,60.91968504
English,The Proper Attitude for Debate,Low,Mistral3.1,19,271,14.26315789,64,39,0.224861624,44,32,0.26836632,33,26,0.29073018,0.805638555,69.40414568,0.802702703,90.33333333
English,The Proper Attitude for Debate,Low,Mistral3.1,20,270,13.5,54,34,0.233196159,46,31,0.249597424,21,16,0.282186949,0.772916406,54.72592696,0.763438914,61.95553114
English,The Proper Attitude for Debate,Low,Mistral3.1,18,269,14.94444444,62,36,0.21585322,49,32,0.242773689,27,17,0.234063059,0.781791357,59.01885066,0.788727273,72.78244608
English,The Proper Attitude for Debate,Low,Mistral3.1,19,319,16.78947368,66,38,0.180488268,56,36,0.201522615,31,23,0.232581656,0.788430852,61.26960229,0.80362963,76.40358707
English,The Role of the University,Low,Mistral3.1,23,357,15.52173913,101,63,0.174723355,54,39,0.202303143,40,36,0.25210084,0.768159087,53.1797593,0.76525974,69.09181034
English,The Role of the University,Low,Mistral3.1,20,328,16.4,90,56,0.189701897,47,34,0.220550078,40,26,0.198170732,0.799120165,66.85984527,0.813405018,86.05091389
English,The Role of the University,Low,Mistral3.1,21,396,18.85714286,106,65,0.154850391,61,41,0.169730088,47,35,0.18805072,0.809670004,72.52392137,0.825072046,91.56486508
English,The Role of the University,Low,Mistral3.1,14,262,18.71428571,71,47,0.252661004,34,25,0.28064661,30,23,0.292620865,0.787420111,60.53495706,0.782253521,72.16020036
English,The Role of the University,Low,Mistral3.1,23,365,15.86956522,114,77,0.18505167,48,31,0.176940639,43,31,0.197515132,0.790841246,62.56319237,0.792088608,83.55347503
English,The Role of the University,Low,Mistral3.1,19,366,19.26315789,99,61,0.168350168,45,27,0.163934426,51,36,0.192864031,0.774322279,55.32622309,0.760757098,64.02483121
English,The Role of the University,Low,Mistral3.1,21,359,17.0952381,96,61,0.176996286,56,43,0.213887784,37,23,0.173153655,0.810020642,72.66712513,0.794,78.04253748
English,The Role of the University,Low,Mistral3.1,16,271,16.9375,69,51,0.272741858,47,37,0.290492267,33,24,0.26836632,0.799502602,66.84591789,0.797027027,86.25691937
English,The Role of the University,Low,Mistral3.1,20,334,16.7,95,55,0.173337535,49,35,0.213857998,37,28,0.226573879,0.780438943,58.51622899,0.780491228,66.19613887
English,The Role of the University,Low,Mistral3.1,26,439,16.88461538,122,80,0.149370776,59,41,0.158295047,40,33,0.187927107,0.795299794,65.30338471,0.805333333,87.8
English,The Two Sides of Statistics,Low,Mistral3.1,10,176,17.6,45,34,0.429292929,28,21,0.426136364,21,16,0.432900433,0.784214374,60.17457481,0.772755906,82.85981308
English,The Two Sides of Statistics,Low,Mistral3.1,11,157,14.27272727,42,34,0.515620261,28,23,0.523202912,16,15,0.597133758,0.802645139,69.78358276,0.773518519,81.62208044
English,The Two Sides of Statistics,Low,Mistral3.1,10,179,17.9,49,41,0.46744955,29,24,0.462338663,17,16,0.525796911,0.805437536,71.706116,0.778769231,89.5
English,The Two Sides of Statistics,Low,Mistral3.1,16,320,20,81,57,0.219907407,56,37,0.206473214,25,20,0.25,0.79973772,66.89632275,0.772546125,71.05754956
English,The Two Sides of Statistics,Low,Mistral3.1,11,190,17.27272727,46,40,0.457665904,35,30,0.45112782,15,13,0.456140351,0.809087721,72.50171602,0.798865248,95.24653979
English,The Two Sides of Statistics,Low,Mistral3.1,10,172,17.2,48,39,0.472383721,26,25,0.559033989,19,18,0.550795594,0.793213481,64.40493539,0.773821138,68.16905901
English,The Two Sides of Statistics,Low,Mistral3.1,17,314,18.47058824,95,71,0.238015421,42,34,0.25781013,35,30,0.272975432,0.819331484,78.37269374,0.810264151,88.39561836
English,The Two Sides of Statistics,Low,Mistral3.1,19,302,15.89473684,70,51,0.241248817,47,36,0.253628294,24,22,0.303532009,0.773832941,54.82139028,0.744743083,55.52436902
English,The Two Sides of Statistics,Low,Mistral3.1,16,289,18.0625,81,61,0.260583536,53,42,0.274205132,27,20,0.256311675,0.811167541,72.93201523,0.791666667,81.44795178
English,The Two Sides of Statistics,Low,Mistral3.1,13,257,19.76923077,69,56,0.31579541,40,29,0.282101167,25,22,0.342412451,0.80678939,70.75955559,0.812884615,95.48535614
English,True Leadership,Low,Mistral3.1,19,243,12.78947368,62,45,0.298685783,47,40,0.350232029,22,15,0.280583614,0.777924681,57.31186082,0.777525773,68.53702798
English,True Leadership,Low,Mistral3.1,21,332,15.80952381,89,66,0.223365372,48,38,0.238453815,25,20,0.240963855,0.797722814,66.89856651,0.797597173,77.41654394
English,True Leadership,Low,Mistral3.1,24,314,13.08333333,69,42,0.193852119,60,34,0.180467091,29,19,0.208653635,0.745097709,45.91950956,0.725433962,49.87867417
English,True Leadership,Low,Mistral3.1,22,339,15.40909091,89,57,0.188923138,52,39,0.221238938,35,22,0.1854193,0.783297293,59.85576738,0.760482759,57.45615385
English,True Leadership,Low,Mistral3.1,22,320,14.54545455,87,71,0.255028736,50,34,0.2125,20,12,0.1875,0.784861855,59.37609587,0.791734317,68.92474322
English,True Leadership,Low,Mistral3.1,28,469,16.75,113,62,0.116987754,96,61,0.135483298,31,23,0.158195199,0.782517779,59.08049464,0.76547619,64.32160671
English,True Leadership,Low,Mistral3.1,24,389,16.20833333,102,69,0.173899894,61,39,0.164355851,28,20,0.183621006,0.785079489,60.18513398,0.783823529,68.76489435
English,True Leadership,Low,Mistral3.1,23,405,17.60869565,91,57,0.154660155,74,48,0.16016016,27,15,0.137174211,0.782232025,58.56836492,0.757977528,65.60393258
English,True Leadership,Low,Mistral3.1,16,233,14.5625,65,42,0.277319247,43,32,0.319393153,22,16,0.312134218,0.76257444,51.96326325,0.775978261,64.43864162
English,True Leadership,Low,Mistral3.1,18,267,14.83333333,81,53,0.24506404,43,25,0.217751067,15,11,0.274656679,0.778462894,57.24538668,0.793853211,78.66990661
English,What is a White Lie?,Low,Mistral3.1,13,229,17.61538462,49,36,0.320827021,39,29,0.324711678,32,26,0.354803493,0.790047698,62.54871511,0.796666667,76.33333333
English,What is a White Lie?,Low,Mistral3.1,13,240,18.46153846,51,42,0.343137255,44,33,0.3125,29,22,0.316091954,0.783105458,59.29630986,0.789947644,64.48908402
English,What is a White Lie?,Low,Mistral3.1,14,277,19.78571429,62,47,0.2736695,39,31,0.286957327,41,29,0.255349124,0.798397038,67.00253603,0.784473684,73.29569418
English,What is a White Lie?,Low,Mistral3.1,10,191,19.1,41,31,0.395862597,32,24,0.392670157,25,18,0.376963351,0.780341176,58.54666069,0.792816901,69.98681356
English,What is a White Lie?,Low,Mistral3.1,16,320,20,62,42,0.211693548,56,32,0.178571429,39,27,0.216346154,0.771449024,54.64463874,0.761402214,65.39031912
English,What is a White Lie?,Low,Mistral3.1,14,229,16.35714286,54,37,0.299207504,38,31,0.356239945,32,23,0.313864629,0.797409603,66.03990709,0.803777778,76.33333333
English,What is a White Lie?,Low,Mistral3.1,16,332,20.75,67,48,0.215788527,54,38,0.211958947,43,33,0.231157187,0.78919399,61.99044955,0.787561837,69.87656121
English,What is a White Lie?,Low,Mistral3.1,8,156,19.5,29,25,0.552608311,23,18,0.501672241,23,18,0.501672241,0.775946162,56.40068669,0.766915888,61.59350989
English,What is a White Lie?,Low,Mistral3.1,14,258,18.42857143,57,45,0.305997552,43,29,0.26140256,32,23,0.278585271,0.804515115,69.94266589,0.795215311,78.42957746
English,What is a White Lie?,Low,Mistral3.1,10,185,18.5,44,36,0.442260442,27,22,0.44044044,28,22,0.424710425,0.804619817,69.85433888,0.793088235,70.41097783
English,Conditions for a Happy Life,Middle,Mistral3.1,13,229,17.61538462,58,45,0.338804397,32,21,0.286572052,37,26,0.306857075,0.769826291,53.93511272,0.778555556,79.49780923
English,Conditions for a Happy Life,Middle,Mistral3.1,13,192,14.76923077,49,41,0.43579932,29,19,0.341235632,25,21,0.4375,0.786541381,60.88375529,0.766153846,76.07880221
English,Conditions for a Happy Life,Middle,Mistral3.1,17,259,15.23529412,67,52,0.299660001,35,24,0.26475455,32,26,0.313706564,0.772817909,55.59142955,0.763714286,65.87388018
English,Conditions for a Happy Life,Middle,Mistral3.1,22,372,16.90909091,93,54,0.156087409,52,35,0.180934657,45,22,0.131421744,0.754103813,48.92724552,0.736904025,52.66005807
English,Conditions for a Happy Life,Middle,Mistral3.1,16,284,17.75,70,48,0.241448692,46,29,0.221984078,46,32,0.244947949,0.779328552,58.07641419,0.768,71.84283219
English,Conditions for a Happy Life,Middle,Mistral3.1,15,283,18.86666667,65,44,0.239195434,41,25,0.215461519,34,31,0.322178341,0.78004082,58.58034322,0.76034188,65.38448642
English,Conditions for a Happy Life,Middle,Mistral3.1,15,273,18.2,71,53,0.273435485,35,22,0.230245945,40,32,0.293040293,0.772525685,55.42228865,0.770267857,69.64024578
English,Conditions for a Happy Life,Middle,Mistral3.1,24,427,17.79166667,111,65,0.137139481,62,38,0.143537055,55,33,0.140515222,0.776126071,56.55293731,0.752328042,58.08618797
English,Conditions for a Happy Life,Middle,Mistral3.1,14,263,18.78571429,65,51,0.298332846,39,27,0.263234864,37,26,0.267187339,0.78632102,61.39598413,0.77588785,69.57464526
English,Conditions for a Happy Life,Middle,Mistral3.1,18,310,17.22222222,75,57,0.24516129,44,31,0.227272727,35,27,0.248847926,0.775190083,55.85347542,0.75862069,63.43705184
English,Conditions for Being a Leader,Middle,Mistral3.1,19,292,15.36842105,69,44,0.218383959,52,34,0.223919916,26,23,0.302950474,0.785530846,61.20426615,0.76526749,61.88300654
English,Conditions for Being a Leader,Middle,Mistral3.1,13,179,13.76923077,43,32,0.415746395,30,23,0.4283054,19,19,0.558659218,0.809759131,71.91752493,0.789846154,82.31369642
English,Conditions for Being a Leader,Middle,Mistral3.1,20,281,14.05,70,43,0.218607016,50,34,0.241992883,26,25,0.342184506,0.76334885,52.09322777,0.75362069,65.79251269
English,Conditions for Being a Leader,Middle,Mistral3.1,14,175,12.5,40,27,0.385714286,33,27,0.467532468,14,14,0.571428571,0.769567607,53.97697196,0.73968254,65.62173188
English,Conditions for Being a Leader,Middle,Mistral3.1,16,251,15.6875,57,35,0.244635493,46,31,0.268491252,24,22,0.365205843,0.758675334,50.37639079,0.72990099,45.43895443
English,Conditions for Being a Leader,Middle,Mistral3.1,11,178,16.18181818,43,31,0.405016985,27,20,0.416146484,10,10,0.561797753,0.78617843,59.89224079,0.769767442,69.88396605
English,Conditions for Being a Leader,Middle,Mistral3.1,11,149,13.54545455,32,18,0.377516779,27,18,0.447427293,13,13,0.67114094,0.72082318,39.37642953,0.6946,41.57214419
English,Conditions for Being a Leader,Middle,Mistral3.1,17,261,15.35294118,65,37,0.21809608,45,34,0.289484887,26,21,0.309460654,0.768309332,53.55121964,0.752830189,57.36054322
English,Conditions for Being a Leader,Middle,Mistral3.1,22,332,15.09090909,89,47,0.159063219,49,29,0.178264077,27,23,0.256581883,0.735332094,43.28074101,0.698303887,34.07223013
English,Conditions for Being a Leader,Middle,Mistral3.1,18,306,17,78,52,0.217864924,50,36,0.235294118,25,21,0.274509804,0.773465854,55.75770658,0.774163424,62.1
English,Conditions for Choosing a Career,Middle,Mistral3.1,17,243,14.29411765,71,42,0.243435924,33,19,0.236937274,34,25,0.302590172,0.761487451,51.40891695,0.766082474,54.34009575
English,Conditions for Choosing a Career,Middle,Mistral3.1,18,286,15.88888889,88,51,0.202638271,37,18,0.17010017,24,21,0.305944056,0.760733602,50.89986424,0.730632911,52.06741395
English,Conditions for Choosing a Career,Middle,Mistral3.1,18,368,20.44444444,104,61,0.159385452,46,26,0.153591682,39,31,0.21599777,0.793123799,63.10424418,0.771974922,71.22599743
English,Conditions for Choosing a Career,Middle,Mistral3.1,18,370,20.55555556,91,51,0.151470151,55,30,0.147420147,40,28,0.189189189,0.769637695,53.84153764,0.762990654,61.66666667
English,Conditions for Choosing a Career,Middle,Mistral3.1,15,226,15.06666667,65,39,0.265486726,36,25,0.307276303,16,15,0.414823009,0.763119694,51.08613085,0.75480226,61.20877666
English,Conditions for Choosing a Career,Middle,Mistral3.1,14,229,16.35714286,66,49,0.324202726,33,19,0.251422522,25,22,0.384279476,0.79065326,62.53840821,0.777666667,64.6868614
English,Conditions for Choosing a Career,Middle,Mistral3.1,14,251,17.92857143,73,39,0.212847241,32,18,0.224103586,29,20,0.274763017,0.758067656,50.04019622,0.72950495,49.8261564
English,Conditions for Choosing a Career,Middle,Mistral3.1,7,142,20.28571429,39,29,0.523654749,18,13,0.508607199,22,17,0.544174136,0.814717249,76.01641632,0.827956989,90.57941547
English,Conditions for Choosing a Career,Middle,Mistral3.1,30,567,18.9,143,66,0.081400081,78,38,0.085922308,54,33,0.107779737,0.773254735,55.2271424,0.757760618,56.24365181
English,Conditions for Choosing a Career,Middle,Mistral3.1,18,335,18.61111111,84,54,0.191897655,49,29,0.176667682,33,23,0.208050656,0.77648535,56.70128016,0.768181818,61.64340102
English,Disclosure of Personal Information and the Viewer's Right to Know,Middle,Mistral3.1,15,299,19.93333333,82,50,0.203931805,44,31,0.235633931,37,25,0.225978487,0.804970555,69.73818739,0.81344,84.51713453
English,Disclosure of Personal Information and the Viewer's Right to Know,Middle,Mistral3.1,17,337,19.82352941,87,56,0.191002422,50,33,0.195845697,32,19,0.176186944,0.791647107,62.96557112,0.804513889,75.825
English,Disclosure of Personal Information and the Viewer's Right to Know,Middle,Mistral3.1,16,340,21.25,89,49,0.161929941,47,29,0.181476846,34,22,0.190311419,0.775095697,56.2594749,0.78371134,70.39044395
English,Disclosure of Personal Information and the Viewer's Right to Know,Middle,Mistral3.1,11,195,17.72727273,52,40,0.394477318,28,22,0.402930403,21,18,0.43956044,0.810472965,73.0018002,0.794520548,75.28434247
English,Disclosure of Personal Information and the Viewer's Right to Know,Middle,Mistral3.1,20,334,16.7,90,57,0.189620758,49,28,0.171086399,36,25,0.207917498,0.795744248,65.27091597,0.794947368,72.05429554
English,Disclosure of Personal Information and the Viewer's Right to Know,Middle,Mistral3.1,20,313,15.65,88,58,0.210572175,50,34,0.217252396,36,24,0.212992545,0.80101206,67.20127021,0.804848485,87.88283321
